id,title,description,publish_date
1,Book Title 1,Description for book 1,2023-01-01
2,Book Title 2,Description for book 2,2023-01-02
3,Book Title 3,Description for book 3,2023-01-03
4,Book Title 4,Description for book 4,2023-01-04
5,Book Title 5,Description for book 5,2023-01-05
6,Book Title 6,Description for book 6,2023-01-06
7,Book Title 7,Description for book 7,2023-01-07
8,Book Title 8,Description for book 8,2023-01-08
9,Book Title 9,Description for book 9,2023-01-09
10,Book Title 10,Description for book 10,2023-01-10
11,Book Title 11,Description for book 11,2023-01-11
12,Book Title 12,Description for book 12,2023-01-12
13,Book Title 13,Description for book 13,2023-01-13
14,Book Title 14,Description for book 14,2023-01-14
15,Book Title 15,Description for book 15,2023-01-15
16,Book Title 16,Description for book 16,2023-01-16
17,Book Title 17,Description for book 17,2023-01-17
18,Book Title 18,Description for book 18,2023-01-18
19,Book Title 19,Description for book 19,2023-01-19
20,Book Title 20,Description for book 20,2023-01-20
21,Book Title 21,Description for book 21,2023-01-21
22,Book Title 22,Description for book 22,2023-01-22
23,Book Title 23,Description for book 23,2023-01-23
24,Book Title 24,Description for book 24,2023-01-24
25,Book Title 25,Description for book 25,2023-01-25
26,Book Title 26,Description for book 26,2023-01-26
27,Book Title 27,Description for book 27,2023-01-27
28,Book Title 28,Description for book 28,2023-01-28
29,Book Title 29,Description for book 29,2023-01-29
30,Book Title 30,Description for book 30,2023-01-30
31,Book Title 31,Description for book 31,2023-01-31
32,Book Title 32,Description for book 32,2023-02-01
33,Book Title 33,Description for book 33,2023-02-02
34,Book Title 34,Description for book 34,2023-02-03
35,Book Title 35,Description for book 35,2023-02-04
36,Book Title 36,Description for book 36,2023-02-05
37,Book Title 37,Description for book 37,2023-02-06
38,Book Title 38,Description for book 38,2023-02-07
39,Book Title 39,Description for book 39,2023-02-08
40,Book Title 40,Description for book 40,2023-02-09
41,Book Title 41,Description for book 41,2023-02-10
42,Book Title 42,Description for book 42,2023-02-11
43,Book Title 43,Description for book 43,2023-02-12
44,Book Title 44,Description for book 44,2023-02-13
45,Book Title 45,Description for book 45,2023-02-14
46,Book Title 46,Description for book 46,2023-02-15
47,Book Title 47,Description for book 47,2023-02-16
48,Book Title 48,Description for book 48,2023-02-17
49,Book Title 49,Description for book 49,2023-02-18
50,Book Title 50,Description for book 50,2023-02-19
